19.9186	9.87316	1.24986	4.51066	20.1573	9.90876	L0	19.9728	9.91275	1.21005	4.70826	0.132088	0.116337	0.56313	0.311317
19.8867	10.3262	1.04509	4.76972	19.1911	11.5493	R0.0137778	20.0303	10.1489	1.08972	4.73389	0.132216	0.117152	0.560146	0.309678
19.9353	10.5647	0.935751	4.79237	20.166	10.4687	L0	20.0818	10.3863	0.968259	4.75666	0.132373	0.117962	0.5572	0.308066
19.9176	10.8338	0.69833	4.82793	19.6775	10.803	R0.0149122	20.1271	10.6247	0.845742	4.77652	0.133407	0.119271	0.554495	0.306502
19.9487	11.075	0.580947	4.84345	20.371	11.0109	L0	20.1663	10.864	0.722256	4.7934	0.134544	0.120573	0.551815	0.30496
19.916	11.464	0.410211	4.99604	19.4335	12.3402	R0.00834612	20.1993	11.1041	0.597892	4.80727	0.136882	0.125341	0.54932	0.303999
19.9328	11.7134	0.291533	5.00437	20.3164	11.3483	L0	20.2261	11.3449	0.472738	4.81807	0.139344	0.130092	0.546842	0.303039
19.7754	12.0733	-0.193908	5.04974	19.2063	12.2418	R0.0816856	20.2466	11.5861	0.346889	4.82575	0.146435	0.138307	0.546782	0.302351
19.7615	12.3251	-0.333037	5.04248	20.6141	11.9422	L0	20.2608	11.8275	0.220439	4.83027	0.153945	0.146253	0.546849	0.30159
19.8839	12.4231	-0.0900364	4.94664	19.966	11.9688	R0.0711037	20.2687	12.0692	0.093487	4.83159	0.157854	0.149694	0.544465	0.300324
19.8759	12.6699	-0.205476	4.94319	20.3263	12.4966	L0	20.2701	12.3108	-0.0338694	4.82968	0.161818	0.15311	0.542079	0.299072
19.8462	12.8661	-0.418198	4.85573	20.0192	12.4823	R0.0275272	20.2652	12.5522	-0.161529	4.82451	0.166198	0.15545	0.540053	0.297647
19.8216	13.1081	-0.541261	4.84355	20.498	12.8924	L0	20.254	12.7933	-0.28939	4.81605	0.170703	0.157729	0.538037	0.296238
19.9548	13.1727	-0.460776	4.69313	20.9151	12.2555	R0.0137396	20.2363	13.0339	-0.417348	4.80428	0.172082	0.157561	0.53551	0.295035
19.9283	13.4066	-0.575994	4.68038	20.1943	13.1688	L0	20.2122	13.2738	-0.545298	4.78918	0.173462	0.157347	0.53301	0.293841
19.9019	13.6257	-0.665238	4.66138	19.858	13.5236	R0.00167816	20.1818	13.5129	-0.673135	4.77072	0.174745	0.156993	0.530537	0.292667
19.8653	13.8579	-0.777817	4.64393	20.3245	13.8896	L0	20.1449	13.7509	-0.800753	4.74892	0.175991	0.156607	0.528102	0.291495
